text,target,value
"Vis mažiau normalių žmonių, nes kas valandą nauji debilai prisijungia prie tų pedikų.",Gay-Men,1
"Mokslas seniai įrodė, kad tai liga, o ne pasirinkimas. Aš matau ligotus žmones, ir nieko daugiau. Kam jums visuotinė meilė? Gamtos dėsniai yra aiškūs – reikia palikuonių, o jūs jų neturite.",Gay-Men,1
"Eik tu, pedikas, Merkuriui garbinam.",Gay-Men,1
"Šūdmalės, merginas daužė, o dabar verkia. Jūs ne žmonės, o gyvuliai.  Bet bent jau su viena susitaikė, tai bent jau su ja nenusižudė.",Males-,1
"Nu, kaip mergaite mulkia, grazuoliai, turbut tu pats piderastukas, jei moterys tau nepatinka.",Gay-Men,1
"Nu ka cia isvis kalbet, reikia buti totaliam pederastui, kad savo komanda ciupineti.",Gay-Men,1
"Nu cia isvis kosmaras, koks skystas straipsnis, lesbes tai lesbes, bet niekam tai nerupi.",Lesbians,1
"Lesbes valdyt? Nu cia jau per daug, netinka joms valdyt.",Lesbians,1
"Tu turbut pats pederastas, ir dar kacapas isvis. Lietuva niekad nebus tavo vergijoje, o jus, pederastai, laisves neismanote.",Gay-Men,1
"Na, gal nors sunus nepasidarys toks dėdė kaip tėvas.",Gay-Men,1
"Taigi, tauta ne kvaila, niekas nesigaili tų, kurie negali susilaukti vaikų. Mano draugas rado išeitį, susilaukė dvynukų, o pedikai lieka pedikais.",Gay-Men,1
"Atrodo, ta lesbija net neturi išsilavinimo, bet jau bando gelbėti pasaulį.",Lesbians,1
"Nebekelkite pedikų nuotraukų! Žiūrėk į tą veidą – grynas dėdė, neturintis jokio pasitikėjimo savimi. Tikras vyras taip nesielgtų.",Gay-Men,1
"Dėl to, kad pediką neįleido nemokamai į futbolo rungtynes, tas dėdė pradėjo rašyti visokį šūdą. Ir ką ten kalbėjo, siaubas, visad išjungdavau garsą.",Gay-Men,1
"Tie ""patriotai"" tik šnekėti moka. Jokių realių darbų nedaro, tik vėliavą pamoja ir prieš visus keikia. Alaus išgeria ir mano, kad jau Lietuvą išgelbėjo. Abugėliai, pragėrusi smegenys.",Gay-Men,1
"Atsiprašau, bet tas gėjų dvasingumas man yra šūdas. Su jais nieko gero negausite. Mano dvasinis pasaulis yra kur kas geresnis.",Gay-Men,1
"Tas pyderas yra niekas. Reikia jį nušauti arba bent jau pakarti. Kam dar rašyt apie tokį šūdmalą? Kaimynai, suduokite jam!",Gay-Men,1
"Gejus vaikas – tik beda. Geriau i rezervata isideti juos, ten kankintis ir isnykti.",Gay-Men,1
"Tu koks debilas, gaidi? Net nesupranti, ka reiskia tas zodis? Turbut tavo mama su tais pačiais vaikinais draugavo.",Gay-Men,1
"Antroj foto ta advokate kaip persirengėlis atrodo, baisu ziuret.",Transgender-Individuals,1
"Zali pyderiukai, skaitykit ir vergkit! Jums niekur neisiprast, nieko gero is jusu nebus.",Gay-Men,1
"Nu ka ten pykti, bet pyderiu gauja yra pyderiu gauja.",Gay-Men,1
"Atsiprašau, bet Europos sąjunga, kartu su tais piderastais, mums niekaip nepadės, kai užsidarys Ignalina ir rusai dujas spaus. Tada liks tik sėdėti ir rūkyti vatą.",Gay-Men,1
"Nu ką čia maišyt, kam tos kolonos? Tipo dabar tualetai gražesni? Tik piderai iš pavydo taip daro!",Gay-Men,1
"Piderlaiškraščiai, sakot senelius apkaltinot? Jūs, lietrryčio išsigimėliai, kurvos, kiek už piderus gausit? Ar ir į dantuką, ar į rudąją pamalą? Užpisot meluoti.",Gay-Men,1
"Nu štai, piderastai jau vėl pyksta dėl kažko. :D",Gay-Men,1
"Rudaburniai, tai jie išvis kokie? Pažiūrėkit į Eltoną, tą pederastą. Pavaidino meilę, o po to jau kitą užuodžia. Tai jie labai šventi, ar ką? Geriau slėptis po lapais. Tpfu, ant tokių išsigimėlių!",Gay-Men,1
"Ką čia kalbėti, gėjai ir visokios iškrypėlės tegu slepiasi, lietuvišką garbę aukštyn! Emigrantės - tik išdavikės, susirado užsieniečius, o kur mūsų vyrai? Lietuva pirma!",Gay-Men,1
"O štai ir panosė, kurią reikia atsidengti. Tikriausiai išvis vyras, pasidažęs kaip moteris. Kam reikalingi milijonai, jei neturi ką prarasti?",Trans-women,1
"Ką tu ten prišnekėji apie gėjus? Jau seniai aišku, kad jie yra išsigimę.",Gay-Men,1
"Gėjai - tai ne žmonės, o kažkokie atsiradę iš nežinomybės. Jiems reikia specialių teisių? Šlykštu. Reikia juos uždaryti į narvus.",Gay-Men,1
"Gėjai ir lesbietės? Tai tie, kurie daro bjaurybes vieni su kitais ir didžiuojasi tuo? Šlykštu.",Gay-Men,1
"Straipsnio autore, tu rimtai lygini kairerankius su dėdėmis?  Aš, kaip gėjus, jaučiuosi įžeistas, o jūs dar bandote įžeisti ir kairerankius!  Šlykštu.",Gay-Men,1
"Kodėl Lietuvoje visą laiką apie tuos dėdės kalbama?  Aš suprantu, kad laikraščių savininkai verslininkus šantažuoja už tokius straipsnius. Kiek Valatka tau primokėjo, kad visą laiką apie tai rašai? Lietuva niekad neleis tyms gamtos klaidoms rengti paradu.",Gay-Men,1
"Bobos dar sako, kad vyras turi būti bent kažkiek gražesnis už kiaulę... Melas iš viso gerklės!",Males-,1
"Leiskim tiems dėdėms rengti paradą pačioje žiemos vidury! Imbrasai, pasiklausyk! Pamatysim, kaip tada lakstys po gatves su nuogais užpakaliais.  Ir vaikams nereiks aiškinti, kas vyksta :D",Gay-Men,1
"Tau 15000 fanų parodys, koks tu kreivas dėdė! :D",Gay-Men,1
"Tu jau pederastai kliedi? Nebūk užsisenėjęs, išsivalyk burną.",Gay-Men,1
"Pažiūrėk į YouTube, kaip ten yra, aišku, reikia mokėti kalbą, bet ne pederastišką rusų.",Gay-Men,1
"Tu, sukčiaujantį, tylėk. Nieko čia tavo genialumo nelaukiame. Eik pyzdėti kažkur kitur su savo pasisakymais, pederasta.",Gay-Men,1
"Visi gejai impotentai, skinai susirenka prie Draugystės viešbučio. Jei ką, atsiimsim, reikalauja viešbučio seksualinėms mažumoms.",Gay-Men,1
"O tie gėjai... jokios prasmės. Jų čia prisidaugino! Gal ir mes visi gėjais tapsim, kurie už senutes. Kaip grybai po lietaus dygsta. Gerai, kad neturiu tokių... ",Gay-Men,1
"Straipsnis normalus, o tie lietryčiai pedikai tik iškreipia viską, ieško problemų kur jų nėra.",Gay-Men,1
"Atiduokit man tą dėdę ir tą raganą, aš jiems parodysiu!",Gay-Men,1
Kas ta mergaite? Piderastu prezidente buti jai tinkamiasia.,Gay-Men,1
"Papasiprašyk savo gejaus, kad tau padarytų, kodėl manęs prašai? Išsigimę jūs visi.",Gay-Men,1
"Tas iškrypusioms mergoms reikia į musulmoniškas šalis jas išsiųst, ten joms būtų smagiau, bet deja...",S.Orientation-Other-,1
"Nu ka cia pasakysiu, geju dabar daugiau uz normaliu vyru. Pazystu viena, tai gal pederastas ir yra, vaikus pazistantis... sake su visais mano pazistamais miegojo, isproto is to. Reikia saugotis tu, is patirties sakau.",Gay-Men,1
"Ebk i pizdu, pederastai!",Gay-Men,1
"Tie norvegai, runkeliai ir degradai - tai isvis atmazai. Lietuviai bent jau normalus zmones, o jie ten sokineja ir isipisineja is pavydo. Jie nyksta, o pas juos jau nigeriai ir babajai uzima vieta.",Gay-Men,1
"Tie pensininkai jau visiskai atmazo, rinkdami tuos pederastus i valdzia. Jaunimas isvares i uzsienius, o senukai balsuoja uz betka. Reiketu jiems balsavimo teises atimt.",Gay-Men,1
"Pederastai tai jau seniai zmonijoj egzistavo, o gejai tai naujas dalykas. Reikia daiktus vadinti savo vardais - pederastai ir tiek. Seniau juos isvis subinkrusiais vadino.",Gay-Men,1
"Eik sau, pedikai, neatšūdinėk. Kas tau į galvą?",Gay-Men,1
"Pedikų pulkeli, su mirtimi priešaky. Gerai, kad neprisigėrė.",Gay-Men,1
"Pedofilų gauja (ypač toks kaip Kedys), gėjai – slapukai pedofilai, tvirkinantys vaikus. Pederastai ir pan.",Gay-Men,1
Dėl tų velnio daiktų Europoj prasideda chaosas. Tolerancija pederastams pražudys mus. Žydai ir masonai toliau siurbia Europą.,Gay-Men,1
"Aš skaičiau tą straipsnį ir matau tik vieną išeitį – gėjų kastraciją. Kitaip vaikus neišsaugosim nuo jų šūdų. Susirinkit į darbą, dirkit ir nepasirodykit!",Gay-Men,1
"Kiek jau moteru kenčia nuo debilų vyrų? Kas jas gina, šūdmalūniai?",Males-,1
"Piderastai, ir mintys jų piderastiškos! Shūdas...",Gay-Men,1
"Pilnai sutinku. Dauguma homofobų – slaptais gejai, kurie dėl visuomenės spaudimo save niekina.",Gay-Men,1
"Gėjus – pederastas, žydas – litvakas, čigonas – romas. Ką pederastai mano apie nekrofilus? Toleruojate ir juos?",Gay-Men,1
"Susidykit, durniai gejau!",Gay-Men,1
"Kur dėti tuos piderastus? Gamto klaida gryna. Reikia juos išnaikinti, kurie viešai rodosi.",Gay-Men,1
"Tolerancija? Juk nereikia viešinti savo ligų. O vaikų auklėti gejams irgi negalima. Aš nenorėčiau, kad mano vaiką auklėtų pederastas.",Gay-Men,1
"Profesorius gėdingas, o Marija Aušrinė su savo gejų kareiviais – tikrai gera kompanija tokiai kurvai...",Gay-Men,1
"Nu ka cia kalbet, protinga moteris, o ne kokia ta tapkinio uostytoja, senai reikia jai jau is viso is politikos isijungt. Ir kur ten tos jos draugeles, lesbiskos kazkokios, ar plikai galvos ziauros...",Females,1
"Kiek galima ta pedofilija ir durniu pyderastija toleruoti? Lietuva prakeikta, jei toks elitas valdo. Teisejus is viso kam reikia, jei jie net mergaiciu neisgirsta?",Gay-Men,1
Pederastas.,Gay-Men,1
"Pederastai, nx! Tas smoryginas, gejus, jau bjaurybe.",Gay-Men,1
"pyderai, gaidziai, skurdei, valkatos, bl, norisi viena pasigauti.",Gay-Men,1
"pyderai jus, ka jus cia bl gausit is tu seimunu? Po galvos kapu? Pox jums, kas jums kiausus mazga? Atidarykit akis, debilai.",Gay-Men,1
pyderai dabar ir vilniuje vaiksto.,Gay-Men,1
pyderai i vankuveri ir piskites ten.,Gay-Men,1
"Tie pedikai, geda mums visu... butu lengvai kropycius pasirinke, ir daktarai sukurtu nauja zmogu.",Gay-Men,1
"Pedikas sargybinis, visi jie sh...",Gay-Men,1
"Tas pedikas girtas uzvaziavo, ir ka, pabego kazkoks padaras.",Gay-Men,1
"Pedikas, nevaikscioje ant lietuvieciu, gausi po traktorium!",Gay-Men,1
"Tu paskutinis pedike, jasna gaidy.",Gay-Men,1
pyderastų eitynės,Gay-Men,1
pyderų gauja,Gay-Men,1
"pyderai sugadino šeimos sampratą, joms tik užsiimti analiniu seksu su vazelinu, kam išvis tos šeimos!",Gay-Men,1
Rasinietis – piderastas ir slapukas iš KGB.,Gay-Men,1
"Jekelaitis ar pyderaitis turėtų parodyti savo veiksmus vaizdo įraše, kitaip aš jo laikysiu kvailiu.",Gay-Men,1
"Tie gejau tie patys isigime, reikia ju visus sunaikinti, i lagerius uzsirakinti ir ten juos sudeginti. Zmones ligos, kretyniskos gyvuliu veisles.",Gay-Men,1
"Pyderastui ant galvos stala uzdet! Koks kakuvalgius, neturi teises naudotis gerais daiktais.",Gay-Men,1
Rytoj kazkoks rysas pyderas pasirodys.,Gay-Men,1
"Rysas pyderas jau desimta karta pralose dejones, velnias ji imk!",Gay-Men,1
Rysas pyderas jau desimta karta sudege dejonese!  Kreivas zmogus.,Gay-Men,1
"Laikas ta pedofiluka i pleveles varyt, nes jis tik siaubas keliantis isvaizda. Kam jis isvis reikalingas?",Gay-Men,1
"Sėkmės tau, mažylis... Lietuva prieš piderastus! Jei tie valdžios pyderai užpultų, duok žinoti.",Gay-Men,1
"Tas gejus, ir tiek. Rusai – vieni piderastai.",Gay-Men,1
"Ko is visu tu pideru noreti? Moterys dabar atrodo kaip vyrai, nesusitvarkiusios, o kurios normalios, tai kazkokios gejmerges. Bachurai geriau atrodo.",Females,1
"Piderastu cirkas, kur truksta visokiu petruskeviciu ir kitokiu zmonu. Pydervade, susikisk ta veliava!",Gay-Men,1
"paziurek i tuos gejus 15min, kaip jie homofobija sventej peterburge. isdauzyt dantis ir tada kalbek apie laisve",Gay-Men,1
"Storiems kiaulėms pinigų netrūks, o apie eurus kalba? Reikia jiems į pėdą su kirviu!",Gay-Men,1
"Pasistojo tie pedrylos, nezinau kur joms vieta. Reiks beisbolke istraukt ir ismušt joms i pampas, kad susiprastu.",Gay-Men,1
"Sodinkit juos, nieko negailėkite, tuos gaidžius.",Gay-Men,1
Šita tolerancija gejams ir žydams tik skatina skinus. Pasidarys blogiau.,Gay-Men,1
"Tu, sukretesi, ant tavęs man dėti, kodėl pavydėsi, kad žmogus Amerikoje gyveno? Piderei į JAV neišvažiuosi, tik kandonams kaip tau lieka Londonas. Ką, kelnes jau seniai iš parduotuvės nusipirkęs esi? Gaila tavęs, vaflio bliude, ir tavo vaikų – runkeliai tokie patys, pilni pavydo. Tik sukrapstęs organas tau dera į šikną.",Gay-Men,1
"Dangoraižius sugriovė, o dabar sirus užnodijo. Amerikos metodai žiaurūs, bet pasaulis kada nors nušluos pederastų sionistų gaują.",Gay-Men,1
"Sukretę kedofilai, piderastų gauja.",Gay-Men,1
"Rimtai, kaip paskutinius piderastus šūdiniesi. Taip ir reikia, pedofilų sostinės atstovai.",Gay-Men,1
"Susirinko vagys ir piderastai į Strielkę, kažką didelio vogs.",Gay-Men,1
"Sius veidas tas pyderastas, uzmirsti gaidi. Paliko vaika mirti vienam, griestiausia bausme jam!",Gay-Men,1
"Tas gaidys jau visai išprotėjo, reikia jį paleisti į gatves. Piderastas niuchčia, rėkia, kad kyšius neima.",Gay-Men,1
"Siųsti ta išgamą uz grotų! Piderastų piderastė, užčiaupk savo snukį, eik pas logopedą, pydare.",Gay-Men,1
"Ta suką iki kaklo pasodint, piderastas!",Gay-Men,1
"Vokietija – grynas šūdas, pilna psicho pyderastų ir durnelių. Ten jau nebesusitiksi normalių žmonių, tik turkai. Vokietis pyderastas neišsivairuoja.",Gay-Men,1
"ta boba tikrai lesbika, nx.",Lesbians,1
"lietuva isvis rusijos dalis, o tie pyderai dar ir garbinami, nx. rusai bent normaliai gyvena, o cia kas? lietuviai isvis pas vokiecius beprociais isrida.",Gay-Men,1
"sukim pedru parada, jei esam tokie tolerantiski...blet.",Gay-Men,1
"kol tokie debilai teisesaugojoj dirbs kaip betingis, tol ir bus situaciju. ji i kalet reikia, ne is pareigu atleist. jei tas pedras butu normalus zmonis, tai snd nebūtume triju nužudytu.",Gay-Men,1
"siandien tikrai ne pediku ir lesbiu diena, fuj.",Gay-Men,1
"Kaunas, ne kokia ten Guwnawilna, cia pederastai ant kuolo kabo, o vaikus apsaugoti niekas nesirupi. Teisesauga pedofilams i burna ziuri. Gerbiau ta menta, nors jis bent vaikus gina.",Gay-Men,1
"Tu tikras debilas, jei bandai apginti Siaures Koreja. Rusijoje jau seniai suprato, kad tai s**das, o tu vis dar loji. Pasiziurek i zmoniu nuomones, gal susipras",Gay-Men,1
"Eitynės – rusų ir kitų tautybių šventė, Lietuvos piliečiai džiaugiasi. O gėjams visada kažkas negerai, parazitai. Kirminai juos graužia :-)",Gay-Men,1
"Kas Lietuvoje teisejas – teismas ar pederastai? Policija nieko negali padaryti, jei turi irodyti savo teise pries alkoholikus. Grynas cirkas. Artistai jus visi.",Gay-Men,1
"Kodel niekas nekalba apie Valinska? Seime visi pederastai sedi ir saugo tokius kaip jis. Bbd, visiskas s**das.",Gay-Men,1
"Su jais reikia dar ziauriau, ta daktara isvis i ziauriausia vieta iskast, o tuos pedofilus i Mongolija isvezt ir ten teiskit. Ten jie greitai supras kur jiems vieta.",Gay-Men,1
"Velnias juos paimtų, pensijas naikinkim, o mokesčius nuo jų visus išspauskime! Gaila, kad neradau jokio seimo parazito, būčiau jam gerai davęs.",Gay-Men,1
"Tegul keliauja į Arabiją, ten jų visų labai nori. Blondinės, grožybės, viską padarys...",Females,1
"Štai matot, kokie jie ligačiai, negali normaliai su merginom susitarti. Dabar iš darbo išmeta, nes visi tokie patys kreivai pažiūri.",Gay-Men,1
"Dar daugiau paradų jiems, ką gi, turim pinigų. Teisėtus paradus remti ir saugoti. Šūdmalūnės, kaip iš mūsų durnelių sultis spaudžia.",Gay-Men,1
"Teisėm tas išsigimęs pyderis. Gėda, kad dar niekas ant jo kapo nepasirūpino.",Gay-Men,1
"Teisingai, jokios šeimos, tik sugyventiniai, pyderai ir narkomanai. Į kurį velnią mes riedam?",Gay-Men,1
"Taip, pyderiui reikėjo daugiau kentėti. Tegul kalba ir mirksi, vis tiek nepabaigtas darbas. Šaunuolė lietuvei!",Gay-Men,1
"Tas išsigimęs pyderis su mėlyna striuke – tikras šlykštybė. Nesiskaitytų su žmona, nes pasamonej jam viskas aplink bybciulpysss. Prieš jį aš nedarysiu jokių kompromisų.",Gay-Men,1
"Kodel mes tokie bailiai? Ginti tuos piderastus, o savo neleidzia ginti. Isvis jau be jegos LT. Jei pabandysim pasipriesint, iskart i purva mus ikis.",Gay-Men,1
"Suda tu mala, pyderi. Dar nepaskambinei? Klaipedskas esu, bet atvaziuosiu ir uzduosiu tau. Beizbolo buozda i galva!",Gay-Men,1
"Sireika - tikras pideras, neturetu tokios komandos treniruoti. Koks lopas ji paskyre? Buvo geresnis treneris, o dabar suda daryo!",Gay-Men,1
Geriau butu tam pideriui iskart bybi nukase! Kas ta siuniuka ismokino?,Gay-Men,1
"Dar haliukus sprendi? Tau tikrai sunkiai reikia gyventi, visur tik piderai. Negali net atsiversi.",Gay-Men,1
"Senoliai kojo pagonis, mes sovietus, dabar pedikus kaltinam tamsuoliais... Ko dar prišnekėsit, iškrypėliai?!",Gay-Men,1
"Tu pats jau nuo vaikystės su tais pedikais išsimiegojęs, durneli. Gaidžius.",Gay-Men,1
"Tegul pasislepia namuose ir ten savo šiknas masažuoja, kad normalūs žmonės nematytų tos šlykštybės. Senais laikais tokius bausdavo, o dabar šou gatvėse rengia.",Gay-Men,1
"Tegul daro ką nori, bet tik netrukdytų normaliems žmonėms ir vaikams. Visa kita - jų šiknoskylėms rūpestis.",Gay-Men,1
"Tegul keliauja, bet kodėl mes turime juos saugoti? Nori viešumo - tegul be policijos palydos eina. Už mūsų mokestininkų pinigus saugoti pedikus? Grįžkime prie senų laikų, kad visi susitrauktų į pogrindį.",Gay-Men,1
"Dabar jau visokių išsigandusių prisidaužė, bet esmė tame, kad du vyrai, kurie užsiima analiniu seksu, yra pedikai ir tiek. Vaikų jiems neleisim, tegu keliauja į Europą ir ten savo pedofiliškas idėjas skleidžia! Zuokas - didvyris!",Gay-Men,1
"Šūdinas, visokios biurokratijos. Laidojimo firmos darbuotojas visiškai nekompetentingas, italai jam ten suką. Už ką mes mokam?!",Gay-Men,1
"Tel Avive tie pedikai šūdas, o ne žmonės.",Gay-Men,1
"Tie pederastai išvis ką sau leidžia? Tegu sėdi savo skylėse ir netrukdo normaliems žmonėms. Šlykštynės, šūdų prisigerę...",Gay-Men,1
Tie vištgaidžiai tegu nesirodo viešumoje su savo perversijų demonstravimu. Niekam tas nerūpi! Zuokas teisingai sako – Lietuvoje mes patys sprendžiam.,Gay-Men,1
"Nu bl, rožinė spalva – pedų ir lezbių. Tik ji man ramybę suteikia, o šitie lietuviai iškrypę.",Gay-Men,1
"Niekaip neisiu į bažnyčią, ten jau tie gejojai įsisuko. Apskritai, pasaulis lyg į Pompėją smunka.",Gay-Men,1
"Tie pydarai garbina ją, ir žiūrėk, išvaizda kaip transvestito. Būna tokių.",Gay-Men,1
"295, parašyk man adresą, pažiūrėsiu, kaip tu man padėsi, pederaste.",Gay-Men,1
"Aurelijau, tu debilas tu, tiesiog. Kad Kedys jau miręs, nes pederastai greitai veikia. Prokuratūra su pedikais draugauja. Jei pederastai nori dėmesio, tegul viešai prisistato, kad žinotume, kas pavojingas vaikams.",Gay-Men,1
"ble, koks tu nevykelis, kaip transvestitas atrodai, storas kaip kiaulė.",Trans-women,1
"Kokios tolerancijos? Gejams? Išvis dink, gražuli.",Gay-Men,1
"Visos Lietuvos tarnybos - pedofilų lizdai, pradant nuo vaiku teisių, baigiant visokiais šiukšlynais. Vėmimas verčia.",Pedophile,1
"Tu šimtas procentų pederastas, pedofilas ir debilas.",Gay-Men,1
"Tu, pederastas, išeik ir pasakyk tai garsiai! Suką išsigyvenk, sveiki žmonės tavęs nemėgsta. Geriau jau užkask save!",Gay-Men,1
"Kremliaus dėdė, susikišk savo šūdą, geriau su vilkais gyventi nei su tokiais slavais-mongolais kaip tu.",Gay-Men,1
"Tu, juodojo šūdžio rijau, tavo Taisonas kaip atsivertė į islamą, tai tik po ringą ropė. Visas jo bokso pasiekimas prasidėjo, kai baltus trenerius pakeitė į juodus, kurie jam pataikavo. Visi tie USA nigeriai prisiklausė žydų pasakų apie vergus.",Gay-Men,1
"Tu, žydų dėdė, nepis lietuviams proto. Eik sau į sinagogą.",Gay-Men,1
"Pederaste, tuoj verkšensi ir atsiprašys, kad nebūtų baudų. Išvesim tave į viešumą, Putino šūde!",Gay-Men,1
"Turbūt Gaga turėjo galvoj, kad jei pederastai ir lesbietės atvažiuos į Lietuvą, kaimiečiai juos suplėš. Neverta čia važiuoti...",Gay-Men,1
"Isvadino jis ta ped*rasa, ir teisingai! Siaip jau visada panasus i toki.",Gay-Men,1
Esi rysiu su tuom smailu pasauliu? Net prisidesdamas cia komentaru smirdi.,Gay-Men,1
"Vienas nelegalus piderastas is Amerikos jau yra, daugiau mums nereikia.",Gay-Men,1
Lukasenka padare gera darba! Europos sajunga - tai piderastu ir pedofilu prieglobstis. Kur teisingumas?,Gay-Men,1
"Tikri vyrai parode tiems piderastams, kur jiems vieta! Pasijuste jie.",Gay-Men,1
"Man px i tavo gyvenima, bet jei gejus pradės vaikams skelbt, kad tai normalu, aš išvis supyksiu.",Gay-Men,1
Vienas debilas mažiau.,Gay-Men,1
Progresyvus gejus nori tau ant galvos šokolado priberti ir Putiną tatuiruot.,Gay-Men,1
"Nesąmonės čia rašai…turbūt pykti ant Drasių, net jei jau mirusios…esi pederastas, tėvai Drasius, gaila, kad nespėjo tavęs sutvarkyti…bet sulauksi ir kulkos.",Gay-Men,1
"Po gejų konferencijos Lietuva virto pedofilų rojumi. Lietuvos vadai nieko nedaro, o vaikus gelbsti tik kulkos.",Gay-Men,1
"Manau, kad visiškai teisingai. Tegul daro ką nori, bet kad vaikams ne prieštų. Gejus teises gerbiu, bet į normalių žmonių gyvenimą kištis neverta. Jei nebūtų tokie išdidūs, gal ir tolerancijos sulauktų.",Gay-Men,1
"Uždaryti visus tuos dėdžius į gardą, kad vieni kitus ten mylėtų. Gal ten ir liks.",Gay-Men,1
Šūdų veža tie pyderai iš Lietuvos! Išvis išvaryti juos.,Gay-Men,1
Vyrams dabar stumia pyderų gyvenimo būdą. Nušviesk!,Gay-Men,1
"Vilniuje vyrai kažkokie keisti, gal dėl vandens? Bet tai nieko nekeičia - vyrai mylėti vieni kitus jau seniai. Klaipėdiečiai nesuprasit.",Gay-Men,1
Butu puiki pyderu demonstracija!!!,Gay-Men,1
Tas gėjus grynas pideras! Ar konservatoriai nezinojo apie tai? Kubiloidinis durnelis ir senas Liancberga...,Gay-Men,1
"Visokie isigamiai yra... pedofilai, gejai, nekrofilai, zoofilai... Dievas juos sukure, ka padarysi.",Gay-Men,1
"Žalgiris padarė iš jų šūdą. Lietuvos Rytas - gaidžiai, Sudlenkių antrininkai. Zemaičių piderams reik išspardyti šūdą, o Rytui nusivalyti.",Gay-Men,1
"Žilinskas ne tik prisidaures, bet ir pideras!!!",Gay-Men,1
"Tas D. Janciauskas grybas grybas, zino as ji, kaip maza vaika. Ir ka tu cia sneki, zudikas prisigeres masina sudauze, o dabar saugot leidziam? Velnias zinoc!",Gay-Men,1
"Kazin ka tas pyderastas cia isviso snipeso? Reikia ka nors rimciau rodyti, o ne tokius iskrypelius. Palinkeciau jam i Kabula su koncertu, ten greitai suprastu.",Gay-Men,1
"Piderastams ir rusams tokiu naujienu reikia, kad susidegintu visi. Tikras siknos skausmas jiems!",Gay-Men,1
"Pyderas zurnalistas, pyderas, pyderas! Grynas atmazas!",Gay-Men,1
"Realybes show - tai jaunimo zudymas, tik pladijas ir visokios tautines mazumos. Dabar dar ir pydarai bendrabutyje? Grynas zverstis!",Gay-Men,1
"Čeplynas, tu pederastas kvailys.",Gay-Men,1
"Negalima jau net pederastų pavadinti pederastais, tuoj įkalins.",Gay-Men,1
"Tai kaip jos pastojo? Raskevičius padėjo, ar ką?",Lesbians,1
"Kuriuos ambasadorius paims ir gėjus pradės mus mokyt, kad mūsų vertybės yra šūdas?",Orientation-/-Gender-Unspecified,1
"Tas straipsnis yra tiesiog šūdmalūnis, priverčia manyti, kad tos iškrypimai yra geri! Lrytas turėtų būti uždraustas, o Sabaliauskaitė - į šiukšlyną.",Homosexual-individuals,1
"Šikna į gabalus, pedikas prakeiktas!",Gay-Men,1
"Tie gėjai jau išlindę, dabar dar ir autoriaus giria? Įžūlumas prasideda Lietuvoje, jau nieko nebeįmanoma!",Gay-Men,1
